id,title,release_date,genres,original_language,original_title,imdb_id,vote_count,revenue,runtime,adult,budget,popularity,release_year,log_budget,log_gross,gross_to_budget_ratio,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,vote_average
597,Titanic,1997-11-18,Drama|Romance,en,Titanic,tt0120338,23637,2264162353,194,False,200000000,102.348,1997,19.11382792951231,21.54047070584697,11.320811765,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.9
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,Adventure|Fantasy|Action,en,The Lord of the Rings: The Fellowship of the Ring,tt0120737,23323,871368364,179,False,93000000,87.037,2001,18.34811006187022,20.585575367339324,9.369552301075268,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.402
122,The Lord of the Rings: The Return of the King,2003-12-01,Adventure|Fantasy|Action,en,The Lord of the Rings: The Return of the King,tt0167260,22334,1118888979,201,False,94000000,99.276,2003,18.358805350872576,20.83560204777065,11.903074244680852,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.474
11324,Shutter Island,2010-02-14,Drama|Thriller|Mystery,en,Shutter Island,tt1130884,22318,294800000,138,False,80000000,56.595,2010,18.197537205138154,19.501807721671586,3.685,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,8.2
16869,Inglourious Basterds,2009-08-19,Drama|Thriller|War,en,Inglourious Basterds,tt0361748,20746,321457747,153,False,70000000,59.162,2009,18.064005814299346,19.588376671543493,4.592253528571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8.215
672,Harry Potter and the Chamber of Secrets,2002-11-13,Adventure|Fantasy,en,Harry Potter and the Chamber of Secrets,tt0295297,20390,876688482,161,False,100000000,121.699,2002,18.420680753952364,20.591662279709666,8.76688482,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.721
121,The Lord of the Rings: The Two Towers,2002-12-18,Adventure|Fantasy|Action,en,The Lord of the Rings: The Two Towers,tt0167261,20274,926287400,179,False,79000000,78.73,2002,18.184958423089522,20.64669511270673,11.725156962025316,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.385
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,Adventure|Fantasy,en,Harry Potter and the Prisoner of Azkaban,tt0304141,20038,789804554,141,False,130000000,124.386,2004,18.683045016112164,20.487296074083048,6.075419646153846,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.02
10138,Iron Man 2,2010-04-28,Adventure|Action|Science Fiction,en,Iron Man 2,tt1228705,19756,623933331,124,False,200000000,84.445,2010,19.11382792951231,20.25155408088234,3.119666655,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.835
272,Batman Begins,2005-06-10,Action|Crime|Drama,en,Batman Begins,tt0372784,19561,374218673,140,False,150000000,66.286,2005,18.826145858727198,19.740350874353872,2.4947911533333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.701
807,Se7en,1995-09-22,Crime|Mystery|Thriller,en,Se7en,tt0114369,19403,327311859,127,False,33000000,53.521,1995,17.312018149733785,19.606423974684137,9.918541181818181,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.368
674,Harry Potter and the Goblet of Fire,2005-11-16,Adventure|Fantasy,en,Harry Potter and the Goblet of Fire,tt0330373,19287,895921036,157,False,150000000,134.276,2005,18.826145858727198,20.61336283870746,5.9728069066666665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.816
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,Adventure|Fantasy|Action,en,Pirates of the Caribbean: The Curse of the Black Pearl,tt0325980,19233,655011224,143,False,140000000,80.509,2003,18.757152987716434,20.30016293085726,4.6786516,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.794
11,Star Wars,1977-05-25,Adventure|Action|Science Fiction,en,Star Wars,tt0076759,19155,775398007,121,False,11000000,88.559,1977,16.213405921671733,20.468887014201155,70.49072790909091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.204
14160,Up,2009-05-28,Animation|Comedy|Family|Adventure,en,Up,tt1049413,18857,735099082,96,False,175000000,90.968,2009,18.980296537602072,20.41551585489421,4.200566182857143,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.949
238,The Godfather,1972-03-14,Drama|Crime,en,The Godfather,tt0068646,18677,245066411,175,False,6000000,158.448,1972,15.607270193858982,19.31703980116409,40.844401833333336,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.707
105,Back to the Future,1985-07-03,Adventure|Comedy|Science Fiction,en,Back to the Future,tt0088763,18442,381109762,116,False,19000000,62.543,1985,16.759949589762293,19.758597983464,20.05840852631579,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.314
675,Harry Potter and the Order of the Phoenix,2007-07-08,Adventure|Fantasy,en,Harry Potter and the Order of the Phoenix,tt0373889,18177,938212738,138,False,150000000,117.168,2007,18.826145858727198,20.65948728189478,6.254751586666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.686
767,Harry Potter and the Half-Blood Prince,2009-07-15,Adventure|Fantasy,en,Harry Potter and the Half-Blood Prince,tt0417741,18127,933959197,153,False,250000000,121.735,2009,19.33697147982652,20.65494331001405,3.735836788,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.697
12,Finding Nemo,2003-05-30,Animation|Family,en,Finding Nemo,tt0266543,18061,940335536,100,False,94000000,55.456,2003,18.358805350872576,20.661747323790628,10.003569531914893,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.824
12444,Harry Potter and the Deathly Hallows: Part 1,2010-11-17,Adventure|Fantasy,en,Harry Potter and the Deathly Hallows: Part 1,tt0926084,17782,954305868,146,False,250000000,111.984,2010,19.33697147982652,20.676494795426205,3.817223472,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.763
557,Spider-Man,2002-05-01,Fantasy|Action,en,Spider-Man,tt0145487,17653,821708551,121,False,139000000,63.478,2002,18.749984498289212,20.526896330538627,5.911572309352518,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.279
10681,WALL·E,2008-06-22,Animation|Family|Science Fiction,en,WALL·E,tt0910970,17446,521311860,98,False,180000000,58.517,2008,19.00846741441004,20.071859002213046,2.896177,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.078
585,"Monsters, Inc.",2001-11-01,Animation|Comedy|Family,en,"Monsters, Inc.",tt0198781,17189,579707738,92,False,115000000,86.936,2001,18.560442695023177,20.178034636229476,5.040936852173913,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.835
862,Toy Story,1995-10-30,Animation|Adventure|Family|Comedy,en,Toy Story,tt0114709,17152,394400000,81,False,30000000,78.404,1995,17.216707972959764,19.792876183228252,13.146666666666667,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.971
8587,The Lion King,1994-06-24,Family|Animation|Drama,en,The Lion King,tt0110357,16991,763455561,89,False,45000000,87.384,1994,17.622173069956816,20.45336547791666,16.96567913333333,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.256
98,Gladiator,2000-05-04,Action|Drama|Adventure,en,Gladiator,tt0172495,16962,465361176,155,False,103000000,53.587,2000,18.450239555902648,19.958324386788266,4.518069669902912,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.209
37165,The Truman Show,1998-06-04,Comedy|Drama,en,The Truman Show,tt0120382,16827,264118201,103,False,60000000,42.954,1998,17.909855136853043,19.391907295755736,4.401970016666667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.133
9806,The Incredibles,2004-10-27,Action|Adventure|Animation|Family,en,The Incredibles,tt0317705,16584,631442092,115,False,92000000,62.609,2004,18.33729914588288,20.263516798004815,6.863501,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.704
694,The Shining,1980-05-23,Horror|Thriller,en,The Shining,tt0081505,16205,44781695,144,False,19000000,45.252,1980,16.759949589762293,17.617310042468596,2.3569313157894736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.218
24,Kill Bill: Vol. 1,2003-10-10,Action|Crime,en,Kill Bill: Vol. 1,tt0266697,16188,180906076,111,False,30000000,36.315,2003,17.216707972959764,19.01348854294667,6.030202533333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97
497,The Green Mile,1999-12-10,Fantasy|Drama|Crime,en,The Green Mile,tt0120689,15937,286801374,189,False,60000000,83.739,1999,17.909855136853043,19.474300460959977,4.7800229,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.507
18785,The Hangover,2009-06-02,Comedy,en,The Hangover,tt1119646,15812,469310836,100,False,35000000,72.655,2009,17.370858648025116,19.966775872336942,13.408881028571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.312
1891,The Empire Strikes Back,1980-05-20,Adventure|Action|Science Fiction,en,The Empire Strikes Back,tt0080684,15773,538400000,124,False,18000000,35.265,1980,16.705882371415992,20.10411233815215,29.91111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.4
808,Shrek,2001-05-18,Animation|Comedy|Fantasy|Adventure|Family,en,Shrek,tt0126029,15765,487853320,90,False,60000000,94.456,2001,17.909855136853043,20.005525346915377,8.130888666666667,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.73
2062,Ratatouille,2007-06-28,Animation|Comedy|Family|Fantasy,en,Ratatouille,tt0382932,15728,623726000,111,False,150000000,82.488,2007,18.826145858727198,20.251221728939107,4.158173333333333,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.809
329,Jurassic Park,1993-06-11,Adventure|Science Fiction,en,Jurassic Park,tt0107290,15141,920100000,127,False,63000000,24.213,1993,17.958645300228824,20.63999291883943,14.604761904761904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.941
274,The Silence of the Lambs,1991-02-14,Crime|Drama|Thriller,en,The Silence of the Lambs,tt0102926,15003,272742922,119,False,19000000,9.119,1991,16.759949589762293,19.424040235503067,14.354890631578947,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.3
129,Spirited Away,2001-07-20,Animation|Family|Fantasy,ja,千と千尋の神隠し,tt0245429,14913,274925095,125,False,19000000,68.024,2001,16.759949589762293,19.43200924034735,14.469741842105263,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.539
58,Pirates of the Caribbean: Dead Man's Chest,2006-07-06,Adventure|Fantasy|Action,en,Pirates of the Caribbean: Dead Man's Chest,tt0383574,14868,1065659812,151,False,200000000,69.403,2006,19.11382792951231,20.78685998699344,5.32829906,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.346
1124,The Prestige,2006-10-19,Drama|Mystery|Science Fiction,en,The Prestige,tt0482571,14696,109676311,130,False,40000000,48.832,2006,17.50439003707821,18.513043967561824,2.741907775,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,8.203
6479,I Am Legend,2007-12-12,Drama|Science Fiction|Thriller,en,I Am Legend,tt0480249,14675,585410052,101,False,150000000,59.815,2007,18.826145858727198,20.187823104947856,3.90273368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7.201
857,Saving Private Ryan,1998-07-24,Drama|History|War,en,Saving Private Ryan,tt0120815,14658,481840909,169,False,70000000,59.745,1998,18.064005814299346,19.99312455529168,6.8834415571428575,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8.209
424,Schindler's List,1993-12-15,Drama|History|War,en,Schindler's List,tt0108052,14594,321365567,195,False,22000000,65.084,1993,16.906553056777135,19.58808987422816,14.607525772727273,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8.573
1892,Return of the Jedi,1983-05-25,Adventure|Action|Science Fiction,en,Return of the Jedi,tt0086190,14591,572700000,132,False,32350000,40.104,1983,17.292124609823084,20.1658725791102,17.7032457496136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.892
640,Catch Me If You Can,2002-12-16,Drama|Crime,en,Catch Me If You Can,tt0264464,14393,352114312,141,False,52000000,44.814,2002,17.76675429577647,19.67946643368249,6.771429076923077,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.971
20352,Despicable Me,2010-07-08,Family|Animation|Comedy,en,Despicable Me,tt1323594,14147,533679475,95,False,69000000,47.416,2010,18.049617077054286,20.095305984503263,7.734485144927536,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.227
558,Spider-Man 2,2004-06-25,Action|Adventure|Fantasy,en,Spider-Man 2,tt0316654,14096,788976453,127,False,200000000,24.172,2004,19.11382792951231,20.486247035525807,3.944882265,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.258
118,Charlie and the Chocolate Factory,2005-07-13,Adventure|Comedy|Family|Fantasy,en,Charlie and the Chocolate Factory,tt0367594,13967,474968763,115,False,150000000,60.854,2005,18.826145858727198,19.978759599836632,3.16645842,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.04
1422,The Departed,2006-10-04,Drama|Thriller|Crime,en,The Departed,tt0407887,13792,291465000,151,False,90000000,42.503,2006,18.31532023940565,19.490430491366318,3.2385,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.166
10193,Toy Story 3,2010-06-16,Animation|Family|Comedy,en,Toy Story 3,tt0435761,13777,1066969703,103,False,200000000,69.145,2010,19.11382792951231,20.78808841523593,5.334848515,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.792
77,Memento,2000-10-11,Mystery|Thriller,en,Memento,tt0209144,13723,39723096,113,False,9000000,31.795,2000,16.012735246411598,17.49744336489725,4.413677333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.188
38,Eternal Sunshine of the Spotless Mind,2004-03-19,Science Fiction|Drama|Romance,en,Eternal Sunshine of the Spotless Mind,tt0338013,13709,72258126,108,False,20000000,54.124,2004,16.811242881518265,18.095755363059983,3.6129063,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,8.101
101,Léon: The Professional,1994-09-14,Crime|Drama|Action,en,Léon: The Professional,tt0110413,13652,45284974,111,False,16000000,58.625,1994,16.588099342704055,17.628485857731853,2.830310875,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.316
44214,Black Swan,2010-12-03,Drama|Thriller|Horror,en,Black Swan,tt0947798,13567,329398046,108,False,13000000,34.932,2010,16.380459992348886,19.61277744672849,25.338311230769232,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7.672
752,V for Vendetta,2006-02-23,Action|Thriller|Science Fiction,en,V for Vendetta,tt0434409,13556,132511035,132,False,54000000,42.174,2006,17.804494623047066,18.70217649048812,2.4539080555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.897
1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,Adventure|Action|Science Fiction,en,Star Wars: Episode I - The Phantom Menace,tt0120915,13550,924317558,136,False,115000000,46.845,1999,18.560442695023177,20.644566249133433,8.037543982608696,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5
285,Pirates of the Caribbean: At World's End,2007-05-19,Adventure|Fantasy|Action,en,Pirates of the Caribbean: At World's End,tt0449088,13345,961000000,169,False,300000000,81.883,2007,19.519293035953808,20.68348496797515,3.203333333333333,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.239
500,Reservoir Dogs,1992-09-02,Crime|Thriller,en,Reservoir Dogs,tt0105236,13296,2859750,99,False,1200000,34.018,1992,13.997832948091215,14.866245116068775,2.383125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.132
348,Alien,1979-05-25,Horror|Science Fiction,en,Alien,tt0078748,13206,104931801,117,False,11000000,72.767,1979,16.213405921671733,18.468821192340297,9.539254636363637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.147
10528,Sherlock Holmes,2009-12-23,Action|Adventure|Crime|Mystery,en,Sherlock Holmes,tt0988045,13170,524028679,129,False,90000000,35.808,2009,18.31532023940565,20.077056973611956,5.822540877777778,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.202
12155,Alice in Wonderland,2010-03-03,Family|Fantasy|Adventure,en,Alice in Wonderland,tt1014759,13149,1025467110,108,False,200000000,56.345,2010,19.11382792951231,20.74841406377763,5.12733555,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.627
559,Spider-Man 3,2007-05-01,Fantasy|Action|Adventure,en,Spider-Man 3,tt0413300,13098,894983373,139,False,258000000,61.149,2007,19.36847014676186,20.61231569953027,3.4689278023255814,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.398
393,Kill Bill: Vol. 2,2004-04-16,Action|Crime|Thriller,en,Kill Bill: Vol. 2,tt0378194,12916,152159461,136,False,30000000,37.053,2004,17.216707972959764,18.840439621003263,5.071982033333334,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.876
920,Cars,2006-06-08,Animation|Adventure|Comedy|Family,en,Cars,tt0317219,12906,461983149,117,False,120000000,47.447,2006,18.603002309079653,19.951038976519428,3.849859575,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.936
863,Toy Story 2,1999-10-30,Animation|Comedy|Family,en,Toy Story 2,tt0120363,12904,497366869,92,False,90000000,73.516,1999,18.31532023940565,20.02483848076224,5.526298544444445,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.589
607,Men in Black,1997-07-02,Action|Adventure|Comedy|Science Fiction,en,Men in Black,tt0119654,12836,589390539,98,False,90000000,38.848,1997,18.31532023940565,20.1945995779185,6.548783766666666,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.184
1271,300,2007-03-07,Action|Adventure|War,en,300,tt0416449,12812,456082343,117,False,65000000,44.918,2007,17.989897843244528,19.938183930123614,7.0166514307692305,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.175
78,Blade Runner,1982-06-25,Science Fiction|Drama|Thriller,en,Blade Runner,tt0083658,12770,41722424,118,False,28000000,56.798,1982,17.147715103853763,17.546549312006853,1.4900865714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7.931
1895,Star Wars: Episode III - Revenge of the Sith,2005-05-17,Adventure|Action|Science Fiction,en,Star Wars: Episode III - Revenge of the Sith,tt0121766,12753,850000000,140,False,113000000,41.215,2005,18.542898385526172,20.560746908625106,7.522123893805309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.411
8966,Twilight,2008-11-20,Fantasy|Drama|Romance,en,Twilight,tt1099212,12638,393616788,122,False,37000000,71.541,2008,17.426428497635523,19.79088837721235,10.638291567567567,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.286
425,Ice Age,2002-03-10,Animation|Comedy|Family|Adventure,en,Ice Age,tt0268380,12296,383257136,81,False,59000000,70.773,2002,17.893048018819147,19.764216697852003,6.495883661016949,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.348
1894,Star Wars: Episode II - Attack of the Clones,2002-05-15,Adventure|Action|Science Fiction,en,Star Wars: Episode II - Attack of the Clones,tt0121765,12288,649398328,142,False,120000000,42.55,2002,18.603002309079653,20.291556844485267,5.411652733333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6
637,Life Is Beautiful,1997-12-20,Comedy|Drama,it,La vita è bella,tt0118799,12218,230098753,116,False,20000000,39.478,1997,16.811242881518265,19.254019139953993,11.50493765,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.455
10191,How to Train Your Dragon,2010-03-18,Fantasy|Adventure|Animation|Family,en,How to Train Your Dragon,tt0892769,12089,494879471,98,False,165000000,54.176,2010,18.92145603792546,20.01982479997515,2.9992695212121214,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.813
162,Edward Scissorhands,1990-12-07,Fantasy|Drama|Romance,en,Edward Scissorhands,tt0099487,12049,53000000,105,False,20000000,37.283,1990,16.811242881518265,17.78580249038432,2.65,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.716
185,A Clockwork Orange,1971-12-19,Science Fiction|Drama,en,A Clockwork Orange,tt0066921,11946,26589000,137,False,2200000,38.323,1971,14.603968372873895,17.09600819199818,12.085909090909091,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.2
4922,The Curious Case of Benjamin Button,2008-12-25,Drama|Fantasy|Romance,en,The Curious Case of Benjamin Button,tt0421715,11899,335802786,166,False,150000000,42.669,2008,18.826145858727198,19.63203460215636,2.23868524,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.579
218,The Terminator,1984-10-26,Action|Thriller|Science Fiction,en,The Terminator,tt0088247,11874,78371200,108,False,6400000,44.969,1984,15.671808704579888,18.176967083653235,12.2455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7.646
165,Back to the Future Part II,1989-11-22,Adventure|Comedy|Science Fiction,en,Back to the Future Part II,tt0096874,11817,332000000,108,False,40000000,30.516,1989,17.50439003707821,19.620645529892812,8.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.752
280,Terminator 2: Judgment Day,1991-07-03,Action|Thriller|Science Fiction,en,Terminator 2: Judgment Day,tt0103064,11744,520000000,137,False,102000000,69.45,1991,18.440483381052466,20.069339371462824,5.098039215686274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.104
769,GoodFellas,1990-09-12,Drama|Crime,en,GoodFellas,tt0099685,11726,46835000,145,False,25000000,83.57,1990,17.034386422832473,17.66214136597692,1.8734,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.464
141,Donnie Darko,2001-10-24,Fantasy|Drama|Mystery,en,Donnie Darko,tt0246578,11515,7500000,114,False,6000000,38.016,2001,15.607270193858982,15.830413711839864,1.25,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,7.8
85,Raiders of the Lost Ark,1981-06-12,Adventure|Action,en,Raiders of the Lost Ark,tt0082971,11483,389925971,115,False,18000000,60.763,1981,16.705882371415992,19.78146746368613,21.662553944444443,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.924
19908,Zombieland,2009-10-07,Comedy|Horror,en,Zombieland,tt1156398,11466,102391540,88,False,23600000,32.08,2009,16.97675731236872,18.444314659735625,4.338624576271187,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.3
809,Shrek 2,2004-05-19,Animation|Family|Comedy|Fantasy|Adventure,en,Shrek 2,tt0298148,11323,928760770,93,False,150000000,82.153,2004,18.826145858727198,20.649361751237205,6.191738466666667,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.249
14161,2012,2009-10-10,Action|Adventure|Science Fiction,en,2012,tt1190080,11300,791217826,158,False,200000000,51.914,2009,19.11382792951231,20.48908386961652,3.95608913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.819
240,The Godfather Part II,1974-12-20,Drama|Crime,en,The Godfather Part II,tt0071562,11293,102600000,202,False,13000000,64.753,1974,16.380459992348886,18.44634850044753,7.892307692307693,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.591
14,American Beauty,1999-09-15,Drama,en,American Beauty,tt0169547,11260,356296601,122,False,15000000,29.837,1999,16.52356082573315,19.691274093623488,23.753106733333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0
