id,title,release_date,genres,original_language,original_title,imdb_id,vote_count,revenue,runtime,adult,budget,popularity,release_year,log_budget,log_gross,gross_to_budget_ratio,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,vote_average
2963,The Impossible Voyage,1904-10-01,Adventure|Comedy|Fantasy|Science Fiction,fr,Le voyage à travers l'impossible,tt0000499,166,0,20,False,7500,7.402,1904,8.922791623969637,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.256
1405,Greed,1924-12-04,Drama|Crime,en,Greed,tt0015881,162,274827,140,False,665603,10.014,1924,13.408450178086463,12.523900726424964,0.4128992808025204,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.435
27503,The Unknown,1927-05-29,Drama|Horror|Romance|Thriller,en,The Unknown,tt0018528,148,0,50,False,217000,7.51,1927,12.28765724080691,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,7.497
28963,The Thief of Bagdad,1924-03-18,Romance|Adventure|Fantasy,en,The Thief of Bagdad,tt0015400,140,1490419,149,False,1135654,10.927,1924,13.942720134954806,14.214568517395797,1.31238828023324,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.318
65203,The Broadway Melody,1929-02-08,Music|Romance|Drama,en,The Broadway Melody,tt0019729,114,4358000,101,False,379000,6.957,1929,12.84529412258351,15.287524023949732,11.49868073878628,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5.193
18987,The Hunchback of Notre Dame,1923-09-06,Romance|Drama|Horror,en,The Hunchback of Notre Dame,tt0014142,104,0,113,False,1250000,7.391,1923,14.038654909278163,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.466
3060,The Big Parade,1925-11-05,Drama|Romance|War,en,The Big Parade,tt0015624,99,20000000,151,False,382000,7.834,1925,12.853178505386333,16.811242881518265,52.35602094240838,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7.576
20625,The Cocoanuts,1929-05-23,Comedy|Music,en,The Cocoanuts,tt0019777,96,1800000,96,False,500000,6.699,1929,13.122365377402328,14.403297778421795,3.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.51
31510,Ben-Hur: A Tale of the Christ,1925-12-25,Adventure|Drama|Romance,en,Ben-Hur: A Tale of the Christ,tt0016641,89,9000000,143,False,3900000,11.032,1925,15.176487367510099,16.012735246411598,2.3076923076923075,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.337
82474,7th Heaven,1927-09-10,Drama|Romance,en,7th Heaven,tt0018379,88,0,110,False,119,6.652,1927,4.787491742782046,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.313
27511,He Who Gets Slapped,1924-12-22,Drama|Romance|Thriller,en,He Who Gets Slapped,tt0014972,83,881000,72,False,172000,7.941,1924,12.055255569732177,13.688814039991453,5.122093023255814,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7.59
35227,Foolish Wives,1922-01-11,Drama|Thriller,en,Foolish Wives,tt0013140,75,400200,143,False,1100000,5.13,1922,13.910821646859095,12.899722199879273,0.3638181818181818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.6
24805,The Ten Commandments,1923-11-23,Drama|History,en,The Ten Commandments,tt0014532,65,0,136,False,1800000,9.246,1923,14.403297778421795,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.662
40574,Girl Shy,1924-04-20,Comedy|Romance|Action,en,Girl Shy,tt0014945,58,1550000,80,False,400000,5.749,1924,12.899222326086994,14.253766134056512,3.875,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.897
70368,The Cheat,1915-12-13,Drama,en,The Cheat,tt0005078,58,137365,59,False,17311,3.104,1915,9.759155181646207,11.83040417545605,7.935127953324476,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.983
38687,Flesh and the Devil,1926-12-25,Drama|Romance,en,Flesh and the Devil,tt0016884,49,658000,112,False,373000,6.006,1926,12.829336379587506,13.396961730063138,1.7640750670241288,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.357
30266,"20,000 Leagues Under the Sea",1916-12-24,Adventure|Drama|Action|Science Fiction,en,"20,000 Leagues Under the Sea",tt0006333,48,8000000,85,False,200000,3.474,1916,12.206077645517674,15.894952224644102,40.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.3
27509,The Penalty,1920-08-15,Crime|Drama|Horror,en,The Penalty,tt0011565,44,0,90,False,89000,3.482,1920,11.39640288460621,0.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.011
50075,The Black Pirate,1926-03-08,Adventure|Drama|Action,en,The Black Pirate,tt0016654,43,0,94,False,1300000,3.952,1926,14.077875591662238,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0
27505,The Unholy Three,1925-07-20,Crime|Drama|Romance|Thriller,en,The Unholy Three,tt0016473,40,704000,86,False,103000,2.863,1925,11.542493975902508,13.464535055593716,6.834951456310679,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6.588
49633,The King of Kings,1927-04-19,Drama|Fantasy,en,The King of Kings,tt0018054,39,0,155,False,2500000,6.417,1927,14.731801689838349,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.3
94643,Rescued by Rover,1905-07-03,Drama,en,Rescued by Rover,tt0000498,37,0,7,False,37,1.696,1905,3.6375861597263857,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.216
16591,Hell's Bells,1929-10-29,Animation|Horror,en,Hell's Bells,tt0019975,35,0,6,False,4483,3.113,1929,8.40827078419205,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.329
27506,West of Zanzibar,1928-11-24,Drama|Mystery,en,West of Zanzibar,tt0019563,32,921000,70,False,259000,2.734,1928,12.464587201678082,13.733216401013184,3.555984555984556,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.172
96713,The Marriage Circle,1924-02-10,Comedy|Romance,en,The Marriage Circle,tt0015119,30,0,85,False,212000,2.264,1924,12.264346270624157,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5
42538,Sadie Thompson,1928-01-07,Drama|Romance,en,Sadie Thompson,tt0019344,29,7000000,97,False,1000000,2.195,1928,13.815511557963774,15.76142084987672,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.81
121379,Lady Windermere's Fan,1925-12-26,Comedy|Drama,en,Lady Windermere's Fan,tt0016004,29,0,120,False,320000,2.338,1925,12.676079399771027,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0
73575,Sparrows,1926-09-19,Drama,en,Sparrows,tt0017423,28,966878,94,False,463455,3.774,1926,13.046466729600583,13.781828637340341,2.086239224951721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.25
27507,"Laugh, Clown, Laugh",1928-04-14,Drama,en,"Laugh, Clown, Laugh",tt0019074,27,0,73,False,293000,3.311,1928,12.587931300962664,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.278
53515,Bumping Into Broadway,1919-11-02,Comedy,en,Bumping Into Broadway,tt0009973,27,0,25,False,113426,4.041,1919,11.63891473717371,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87
108923,The Mysterious Lady,1928-08-04,Adventure|Drama,en,The Mysterious Lady,tt0019195,27,551000,89,False,337000,2.276,1928,12.727841176689147,13.219491903015438,1.6350148367952522,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.444
70806,Blind Husbands,1919-10-21,Romance|Drama,en,Blind Husbands,tt0009937,25,0,89,False,42000,3.929,1919,10.645448706505872,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.2
82731,The Three Musketeers,1921-08-28,Action|Adventure|Romance,xx,The Three Musketeers,tt0012752,25,0,144,False,1500000,3.974,1921,14.220976332738882,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6
96951,Salomé,1922-12-31,Drama|Fantasy|Horror,en,Salomé,tt0013571,25,0,74,False,350000,2.51,1922,12.765691290604371,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6.0
109632,Carmen,1915-10-31,Drama,en,Carmen,tt0005060,23,0,59,False,23430,2.908,1915,10.061815210915432,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1
64852,London After Midnight,1927-12-03,Horror|Drama,en,London After Midnight,tt0018097,23,1000000,69,False,151666,2.766,1927,11.929442607064761,13.815511557963774,6.593435575540991,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.457
67175,Springtime,1929-10-24,Animation|Family|Comedy,en,Springtime,tt0020445,23,0,6,False,4353,2.316,1929,8.378850241794492,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.196
68408,The Merry Dwarfs,1929-12-16,Animation,en,The Merry Dwarfs,tt0020164,22,0,6,False,4503,1.404,1929,8.412721169819527,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795
93627,El Terrible Toreador,1929-09-26,Animation,en,El Terrible Toreador,tt0020484,21,0,6,False,4832,3.098,1929,8.483222671845084,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
751212,The Musician Monkey,1878-05-07,Animation,xx,Le Singe Musicien,tt12592084,21,0,1,False,153,1.031,1878,5.0369526024136295,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.048
62935,"His Majesty, the Scarecrow of Oz",1914-10-14,Comedy|Family|Fantasy|Adventure,en,"His Majesty, the Scarecrow of Oz",tt0004099,20,0,59,False,23,2.733,1914,3.1780538303479458,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.3
132394,The Adventures of Dollie,1908-07-14,Drama|Thriller,en,The Adventures of Dollie,tt0000628,19,0,12,False,1000,1.056,1908,6.90875477931522,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.2
113260,Ben Hur,1907-12-07,Adventure|Drama|History,en,Ben Hur,tt0000582,19,0,15,False,500,1.863,1907,6.2166061010848646,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7
111302,The Blackbird,1926-02-13,Crime|Drama|Romance,en,The Blackbird,tt0016655,18,0,86,False,166000,3.027,1926,12.019749091416921,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.3
42614,Our Dancing Daughters,1928-09-01,Drama|Romance,en,Our Dancing Daughters,tt0019237,17,1099000,84,False,178000,2.702,1928,12.08954444723597,13.909912143303451,6.174157303370786,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.7
95764,Tumbleweeds,1925-12-27,Western|Drama|Romance,en,Tumbleweeds,tt0016461,17,0,78,False,312000,1.54,1925,12.650761671914688,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6.206
96128,Traffic in Souls,1913-11-24,Crime|Drama,en,Traffic in Souls,tt0003471,17,1800000,88,False,5700,1.252,1913,8.648396877031582,14.403297778421795,315.7894736842105,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5
54242,Mickey,1918-08-01,Comedy|Drama,en,Mickey,tt0009369,16,8000000,71,False,250000,1.951,1918,12.429220196836383,15.894952224644102,32.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.438
81829,Bulldog Drummond,1929-05-02,Action|Thriller,en,Bulldog Drummond,tt0019735,16,0,90,False,550000,2.58,1929,13.217675375388819,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
144923,The Prisoner of Zenda,1922-09-11,Adventure|Drama,en,The Prisoner of Zenda,tt0013515,16,0,113,False,323062,2.179,1922,12.685602629625338,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.219
111305,Tell It to the Marines,1926-12-23,Action|Comedy|Drama,en,Tell It to the Marines,tt0018471,16,1250000,103,False,433000,2.193,1926,12.978495316450783,14.038654909278163,2.886836027713626,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1
87894,Mr. Wu,1927-03-26,Drama|Romance,en,Mr. Wu,tt0018179,16,0,91,False,267000,1.94,1927,12.495007682693725,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.375
73969,My Best Girl,1927-10-31,Drama|Comedy|Romance,en,My Best Girl,tt0018183,15,1027757,80,False,483103,2.461,1927,13.087987230367462,13.842890288723991,2.1274076128693054,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.1
53528,Welcome Danger,1929-10-12,Comedy,en,Welcome Danger,tt0020572,15,3000000,115,False,979828,1.511,1929,13.79513334562572,14.914123179965662,3.0617618602448595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.267
96941,The Love of Zero,1928-01-01,Fantasy|Thriller,en,The Love of Zero,tt0018119,14,0,15,False,200,0.932,1928,5.303304908059076,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.0
104430,Noah's Ark,1928-11-01,Drama|War,en,Noah's Ark,tt0020223,14,2305000,135,False,1005000,3.312,1928,13.820499094499693,14.650591668252272,2.2935323383084576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.0
5201,Wild Orchids,1929-02-23,Drama|Romance,en,Wild Orchids,tt0020589,13,0,100,False,322000,1.511,1929,12.682309930111785,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.8
133213,The Dinosaur and the Missing Link: A Prehistoric Tragedy,1915-01-01,Animation|Comedy,en,The Dinosaur and the Missing Link: A Prehistoric Tragedy,tt0005198,13,0,5,False,5000,1.001,1915,8.517393171418904,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9
130717,Broadway,1929-05-27,Music|Crime,en,Broadway,tt0019725,12,0,105,False,1000000,1.902,1929,13.815511557963774,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.5
42615,A Woman of Affairs,1928-12-15,Drama,en,A Woman of Affairs,tt0019591,12,0,91,False,383000,3.272,1928,12.855792879125431,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.885
89647,Clash of the Wolves,1925-11-17,Western|Adventure|Romance,en,Clash of the Wolves,tt0015687,12,270000,74,False,89000,1.127,1925,11.39640288460621,12.506180941677357,3.033707865168539,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.1
109891,Our Modern Maidens,1929-09-08,Drama|Comedy,en,Our Modern Maidens,tt0020247,11,857000,76,False,283000,3.078,1929,12.553205710188037,13.66119436444038,3.0282685512367493,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.3
189621,Beau Geste,1926-08-24,Action|Adventure|Drama,en,Beau Geste,tt0016634,10,1500000,102,False,900000,2.146,1926,13.710151153416941,14.220976332738882,1.6666666666666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9
173689,Lights of New York,1928-07-18,Crime|Drama,en,Lights of New York,tt0019096,10,1200000,57,False,75000,2.352,1928,11.225256725762893,13.997832948091215,16.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1
142159,Across to Singapore,1928-04-07,Adventure|Drama,en,Across to Singapore,tt0018618,10,596000,85,False,290000,2.693,1928,12.577639650232573,13.297997623898429,2.0551724137931036,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8
144613,Beau Brummel,1924-03-30,Drama,en,Beau Brummel,tt0014702,10,495000,127,False,343000,4.834,1924,12.745488641595722,13.112315061750808,1.4431486880466473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8
104208,Condemned,1929-11-03,Action|Drama|Thriller,en,Condemned,tt0019785,10,0,86,False,600000,1.86,1929,13.304686600863562,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.2
45976,The Morning Sun Shines,1929-04-12,Drama|Documentary,ja,朝日は輝く,tt0019651,9,0,25,False,25,0.97,1929,3.258096538021482,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.4
150198,Romance of the Western Chamber,1927-09-08,Drama|Romance,zh,西厢记,tt0018600,8,100,49,False,100,1.219,1927,4.61512051684126,4.61512051684126,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.9
132410,The Ghost of Slumber Mountain,1918-11-17,Fantasy|Animation,en,The Ghost of Slumber Mountain,tt0009105,8,3000,16,False,3000,1.116,1918,8.006700845440367,8.006700845440367,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.0
164453,The Viking,1928-11-02,History|Action|Adventure,en,The Viking,tt0019532,8,0,90,False,325000,2.337,1928,12.691583538230217,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4
287262,The Battles of the Coronel and Falkland Islands,1927-10-26,Drama|Documentary,en,The Battles of the Coronel and Falkland Islands,tt0221007,8,6241682,106,False,1603469,0.864,1927,14.28768058886643,15.646760415518454,3.8926115815148283,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.3
191081,The Woman God Forgot,1917-10-27,Romance|History,en,The Woman God Forgot,tt0008786,7,0,60,False,115420,1.25,1917,11.656341592237128,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.8
190373,Atlantic,1929-11-15,Drama,en,Atlantic,tt0019658,7,0,90,False,2627,1.457,1929,7.873978379604501,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.714
185329,Uncle Tom's Cabin,1927-11-04,Drama,en,Uncle Tom's Cabin,tt0018524,7,0,144,False,2000000,2.294,1927,14.508658238524095,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.7
46758,The Life and Death of King Richard III,1912-10-15,Drama|History|Adventure,en,The Life and Death of King Richard III,tt0002461,7,0,55,False,30000,1.708,1912,10.308985993422082,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.7
206074,The Tong Man,1919-12-14,Drama|Crime,en,The Tong Man,tt0010791,6,0,47,False,350000,0.6,1919,12.765691290604371,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5
189630,The Sorrows of Satan,1926-10-12,Drama|Romance,en,The Sorrows of Satan,tt0017419,6,0,89,False,971,1.494,1926,6.879355804460439,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.7
402388,The Girl of the Golden West,1915-01-04,Western|Romance,en,The Girl of the Golden West,tt0005393,6,102224,45,False,15110,3.238,1915,9.62317823441376,11.534931545232842,6.765320979483786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.5
206581,The Divine Woman,1928-01-13,Drama,en,The Divine Woman,tt0018836,5,931000,80,False,266817,0.869,1928,12.494322057014726,13.744015630372484,3.489282916755679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4
184255,Jánošík,1921-11-25,Drama|History,sk,Jánošík,tt0461974,4,0,68,False,14500,1.146,1921,9.581972891547895,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.2
122331,When a Man Loves,1927-08-21,History|Romance,en,When a Man Loves,tt0018566,4,1037000,111,False,528000,1.817,1927,13.176853456625999,13.851843451531353,1.9640151515151516,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5
225112,The Better 'Ole,1926-10-23,Comedy|Drama|War,en,The Better 'Ole,tt0016643,4,1273000,95,False,449000,1.304,1926,13.014780393893403,14.05688766308519,2.8351893095768372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.5
85972,The Cardboard Lover,1928-09-02,Comedy|Romance,en,The Cardboard Lover,tt0018749,3,0,77,False,379000,1.531,1928,12.84529412258351,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.7
189695,The Kid Stakes,1927-06-09,Drama,xx,The Kid Stakes,tt0336695,3,0,69,False,4000,0.6,1927,8.294299608857235,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0
33208,The Photo-Drama of Creation,1914-01-11,Documentary,en,The Photo-Drama of Creation,tt0162536,3,0,480,False,300000,1.801,1914,12.611541086966115,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7
177219,The Sea Beast,1926-01-15,Adventure|Fantasy,en,The Sea Beast,tt0017354,3,938000,136,False,503000,1.384,1926,13.12834743715147,13.751506294085875,1.8648111332007953,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.7
707496,Fool's Paradise,1921-12-09,Romance,en,Fool's Paradise,tt0012181,2,901937,109,False,291367,0.996,1921,12.582342352025453,13.712301060540417,3.095535870568733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5
427238,Lancers Under the Earl of Airlie Fording the Modder River,1900-11-22,,en,Lancers Under the Earl of Airlie Fording the Modder River,tt2388778,2,0,1,False,1,0.6,1900,0.6931471805599453,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
635824,Hattmakarens bal,1928-11-17,Comedy,sv,Hattmakarens bal,tt0018977,2,0,74,False,27000,0.6,1928,10.203629181337648,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
209231,Polly of the Circus,1917-09-08,Drama,en,Polly of the Circus,tt0008442,2,0,80,False,250000,1.072,1917,12.429220196836383,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0
